Date,Close,High,Low,Open,Volume,Log_Ret,Volatilidad,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_50,SMA_200,MA_short,MA_long,signal,signal_change,ret,strategy_ret,cum_strategy,cum_buyhold
2020-05-05,6747.7001953125,6815.89990234375,6680.7001953125,6772.2001953125,203873600,0.011087274089687677,0.021901502056362075,45.231632941153265,-113.46643523244802,45.02297658773952,-158.48941182018754,7267.319960937501,8777.915498046877,7267.3199609375,8273.16509583939,-1,0.0,0.01114896569950874,-0.01114896569950874,0.9155482246176305,0.6962708497732057
2020-05-06,6671.7001953125,6762.5,6666.2001953125,6719.7998046875,166015200,-0.0113270057319,0.022083053840942897,43.49366303372919,-115.3725216498915,34.49351213623686,-149.86603378612836,7203.029960937501,8764.866000976564,7203.0299609375,8254.757453304597,-1,0.0,-0.011263096729282052,0.011263096729282052,0.9258601328318212,0.6884286838424307
2020-05-07,6730.89990234375,6747.2001953125,6666.39990234375,6714.89990234375,167460700,0.008834120484553024,0.020270653738813867,45.258117133829806,-110.82862387588193,31.229927928197128,-142.05855180407906,7147.977958984375,8751.871999511719,7147.977958984375,8237.440890225496,-1,0.0,0.008873256486081837,-0.008873256486081837,0.9176447384029667,0.6945372881265404
2020-05-08,6783.10009765625,6807.39990234375,6715.39990234375,6790.7001953125,128578300,0.007725389215382748,0.019616553291313878,46.83456578522878,-101.84146760207477,32.173667361603435,-134.0151349636782,7098.62396484375,8739.337998046876,7098.62396484375,8221.09998244382,-1,0.0,0.007755307027270453,-0.007755307027270453,0.9105281217146924,0.6999236380378495
2020-05-11,6672.2001953125,6854.7001953125,6651.7001953125,6830.89990234375,217443300,-0.016484569092527466,0.019864706549571925,43.93949692722669,-102.48637763033639,25.22300586667346,-127.70938349700985,7045.73197265625,8726.57149902344,7045.73197265625,8203.889984809028,-1,0.0,-0.01634944210569278,0.01634944210569278,0.9254147485262721,0.6884802770393438
2020-05-12,6762.7001953125,6795.10009765625,6663.2001953125,6672.7001953125,172853600,0.013472577578549423,0.019704465954193222,46.828029400910275,-94.6043398732154,26.484034899035578,-121.08837477225097,7001.26796875,8714.307998046874,7001.26796875,8188.052734375,-1,0.0,0.01356374169701624,-0.01356374169701624,0.9128626619146526,0.6978186456805956
2020-05-13,6631.39990234375,6728.2001953125,6631.39990234375,6694.0,245673600,-0.0196063189098508,0.0199873755946162,43.33902736092579,-97.82493947556122,18.6107482373518,-116.43568771291302,6959.431962890625,8702.531999511717,6959.431962890625,8171.1325948963995,-1,0.0,-0.019415365043057742,0.019415365043057742,0.930586223729903,0.6842702419408546
2020-05-14,6545.60009765625,6609.0,6421.39990234375,6569.7001953125,258952900,-0.01302284545526511,0.018375819906477228,41.179863837171965,-106.07781601115585,8.286297361405744,-114.36411337256159,6915.51396484375,8690.405,6915.51396484375,8153.653750840053,-1,0.0,-0.012938415108576962,0.012938415108576962,0.9426265345868435,0.6754168695041775
2020-05-15,6474.89990234375,6624.2998046875,6466.0,6594.39990234375,203854400,-0.01085993474375225,0.018367491519407513,39.436362741165894,-116.97478254105226,-2.0885353347925246,-114.88624720625974,6868.7799707031245,8677.588498535157,6868.779970703125,8135.794667345413,-1,0.0,-0.010801178540958412,0.010801178540958412,0.9528080120843608,0.6681215713070876
2020-05-18,6779.2998046875,6790.2001953125,6558.10009765625,6583.10009765625,203486600,0.04594067460568458,0.020943328985567274,49.374695721711305,-99.89663268330878,11.991691618360775,-111.88832430166956,6826.165966796874,8666.996999511719,6826.165966796875,8121.515774054276,-1,0.0,0.0470122946971836,-0.0470122946971836,0.9080143210304132,0.6995314995109218
2020-05-19,6609.10009765625,6872.60009765625,6555.60009765625,6864.2001953125,501358300,-0.025426320942298682,0.0216354664945253,44.93470119452606,-98.95507728519533,10.346597613179384,-109.30167489837471,6784.68796875,8656.156499023438,6784.68796875,8105.761444091797,-1,0.0,-0.025105794393923464,0.025105794393923464,0.9308107418809408,0.6819692055121276
2020-05-20,6683.60009765625,6697.10009765625,6499.10009765625,6593.39990234375,341451800,0.011209277117172015,0.020798327615641838,47.17397936867406,-91.14667830051803,14.52399727828535,-105.67067557880338,6750.847978515625,8646.077497558595,6750.847978515625,8091.099986912049,-1,0.0,0.011272336460211863,-0.011272336460211863,0.9203183300176795,0.6896565918521637
2020-05-21,6686.10009765625,6773.39990234375,6579.89990234375,6612.7001953125,258583100,0.00037397996852835445,0.020594739606004445,47.25149844570136,-83.79084800425517,17.50386205963858,-101.29471006389375,6730.3959765624995,8635.777500000002,6730.3959765625,8076.763253348215,-1,0.0,0.00037404990775513625,-0.00037404990775513625,0.919974085031231,0.6899145578367287
2020-05-22,6697.5,6751.7998046875,6585.7001953125,6618.2001953125,292688300,0.0017035633189225515,0.02057656650593122,47.6288952665611,-76.16345772187833,20.105001873612338,-96.26845959549067,6715.1159765625,8624.92,6715.1159765625,8062.831301294192,-1,0.0,0.0017050152072575209,-0.0017050152072575209,0.9184055152259699,0.6910908726495487
2020-05-25,6856.7998046875,6856.7998046875,6725.2001953125,6766.60009765625,187072800,0.02350650968141161,0.020699147713637168,52.71949565877674,-56.611945785150965,31.725211048271774,-88.33715683342274,6703.523974609375,8615.414999999999,6703.523974609375,8050.770986328125,-1,0.0,0.02378496523889506,-0.02378496523889506,0.8965612719711107,0.7075284450324358
2020-05-26,7003.89990234375,7023.7998046875,6917.10009765625,6940.60009765625,383729100,0.021226290704834685,0.020857330816517437,56.886928736977765,-28.914178548354357,47.53838262805472,-76.45256117640908,6715.783974609375,8607.052497558594,6715.783974609375,8040.405926090656,-1,0.0,0.021453170844464298,-0.021453170844464298,0.8773271898309842,0.7227071736410349
2020-05-27,7174.5,7229.0,7030.2001953125,7034.0,501006600,0.024065949983451164,0.021236719193989905,61.162452541233854,6.724982245627871,66.54203473762956,-59.81705249200169,6726.681972656249,8599.449499511718,6726.68197265625,8031.916652305454,-1,0.0,0.024357872047708895,-0.024357872047708895,0.8559573663971051,0.7403107825045445
2020-05-28,7224.10009765625,7244.5,7141.39990234375,7237.2998046875,375466600,0.0068895994770707715,0.020141827933895667,62.33206012293108,38.52746664374081,78.675615308594,-40.148148664853196,6749.019970703125,8592.956499023436,6749.019970703125,8024.073773134102,-1,0.0,0.006913387365844237,-0.006913387365844237,0.850039801554554,0.7454288377151097
2020-05-29,7096.5,7201.7998046875,7096.5,7164.2998046875,903979900,-0.017820967526219703,0.020076625602431147,57.53195581669359,52.825958405936944,74.3792856566321,-21.553327250695165,6760.979970703126,8585.843999023436,6760.979970703125,8015.154794546274,-1,0.0,-0.017663113181065726,0.017663113181065726,0.8650541507778227,0.7322622437861175
2020-06-01,7221.39990234375,7276.0,7160.10009765625,7228.7001953125,291929600,0.01744712164425668,0.018267143731862983,60.720557590470584,73.39000019113791,75.95466195346646,-2.564661762328548,6779.911972656249,8578.59899658203,6779.91197265625,8007.595224144346,-1,0.0,0.01760021170207149,-0.01760021170207149,0.8498290145903773,0.7451502142981871
2020-06-02,7408.10009765625,7445.2998046875,7236.89990234375,7264.0,402947100,0.02552518295378407,0.018840469044152063,64.95617637373306,103.5585385356253,84.89856023836307,18.659978297262224,6800.157978515624,8571.972998046873,6800.157978515625,8001.939609743514,-1,0.0,0.025853739972481637,-0.025853739972481637,0.8278577562260874,0.7644151341790913
2020-06-03,7626.39990234375,7629.7001953125,7448.89990234375,7487.2998046875,445036400,0.029041890036989124,0.019195691090010538,69.14566486822682,143.4289328998475,99.81516368206822,43.61376921777928,6823.819980468749,8567.013498535158,6823.81998046875,7998.429892851927,-1,0.0,0.029467718012687882,-0.029467718012687882,0.8034626773110005,0.7869407037977117
2020-06-04,7566.7998046875,7669.2001953125,7516.0,7567.7001953125,514858000,-0.00784566839460431,0.01945804674594738,66.7977118124817,168.2774798633418,99.73096851645002,68.54651134689178,6850.55197265625,8561.339997558594,6850.55197265625,7994.433317961516,-1,0.0,-0.0078149714700817,0.0078149714700817,0.8097417152114614,0.7807907846488866
2020-06-05,7872.60009765625,7890.39990234375,7664.10009765625,7672.0,573283900,0.03961815776456089,0.020874832843061478,72.04321635300089,210.22234795061377,113.34066928297759,96.88167866763618,6873.657978515625,8557.120996093752,6873.657978515625,7993.315581995413,-1,0.0,0.040413424546967835,-0.040413424546967835,0.7770172795012307,0.8123452141112623
2020-06-08,7896.10009765625,7992.7001953125,7796.60009765625,7813.10009765625,557213300,0.0029805902968029463,0.020141174024265247,72.40402721967273,242.56408393978018,116.54592421771518,126.018159722065,6892.731982421875,8553.353996582035,6892.731982421875,7992.431804865057,-1,0.0,0.0029850366725723276,-0.0029850366725723276,0.7746978544266971,0.814770094366173
2020-06-09,7752.2998046875,7914.7001953125,7683.2001953125,7878.2001953125,453061900,-0.0183794307230473,0.020963233302293625,66.72881136800238,253.667539376067,102.1195037232016,151.5480356528654,6907.113974609375,8548.719494628911,6907.113974609375,7990.268453512106,-1,0.0,-0.01821155902157745,0.01821155902157745,0.7888063101264784,0.7999318607036072
2020-06-10,7663.89990234375,7861.0,7649.39990234375,7779.7998046875,355564600,-0.011468568511555992,0.020496931698463675,63.43697078170373,252.42418559216276,80.70091995143787,171.7232656407249,6924.833974609375,8543.394492187505,6924.833974609375,7987.35444859096,-1,0.0,-0.011403055166971043,0.011403055166971043,0.7978011119969055,0.7908101935661862
2020-06-11,7278.0,7486.5,7278.0,7486.5,456667800,-0.051664880634393666,0.02402469648549109,51.49450822338023,217.78938132273925,36.852892545611496,180.93648877712775,6937.195976562501,8536.048994140627,6937.1959765625,7981.076975594579,-1,0.0,-0.050352941356362924,0.050352941356362924,0.8379727446033267,0.7509905742655341
2020-06-12,7292.7001953125,7425.2998046875,7205.0,7232.2001953125,370125100,0.002017775412712268,0.023739586491849998,51.866243968680855,189.3445857938732,6.726477613396327,182.61810818047687,6947.341982421875,8528.540996093752,6947.341982421875,7975.038582785088,-1,0.0,0.002019812491412365,-0.002019812491412365,0.8362801967863138,0.7525074344083685
2020-06-15,7259.2998046875,7309.39990234375,7062.89990234375,7116.89990234375,329041900,-0.004590496052485621,0.021874847239416996,50.911531277330745,162.23658564825018,-16.305218025781357,178.54180367403154,6960.93998046875,8520.772993164064,6960.93998046875,7968.81476732337,-1,0.0,-0.004579975829318794,0.004579975829318794,0.8401103398741331,0.7490609685473955
2020-06-16,7495.2998046875,7599.2998046875,7349.7001953125,7420.7998046875,388212600,0.031992752829779494,0.02165648012501771,56.94243631606346,157.97548484301024,-16.45305506481708,174.42853990782731,6979.363974609375,8514.171992187501,6979.363974609375,7964.732741783405,-1,0.0,0.03251002250211643,-0.03251002250211643,0.8127983338205643,0.7734129574903285
2020-06-17,7478.7001953125,7552.5,7402.5,7458.10009765625,333500600,-0.0022171251736093625,0.021704057846469515,56.417403260585104,151.51253976234602,-18.332800116385044,169.84533987873107,6997.3059765625,8507.5194921875,6997.3059765625,7960.578617454594,-1,0.0,-0.0022146691670182905,0.0022146691670182905,0.8145984132294805,0.7717001036600022
2020-06-18,7390.2001953125,7495.2001953125,7318.10009765625,7436.39990234375,326763200,-0.011904181584427636,0.02203143412078245,53.580854066673034,137.66251111211204,-25.74626301329522,163.40877412540726,7008.223984375,8500.187495117187,7008.223984375,7955.7449020127115,-1,0.0,-0.01183360713609971,0.01183360713609971,0.8242380508253284,0.7625681078064023
2020-06-19,7414.2001953125,7502.10009765625,7401.0,7444.2001953125,634635200,0.0032422820771559587,0.022021978618847308,54.25258666482951,127.15707543330063,-29.001358953685326,156.15843438698596,7016.467988281251,8492.294995117185,7016.46798828125,7951.194106158088,-1,0.0,0.003247543958988075,-0.003247543958988075,0.8215613015226025,0.7650445812582259
2020-06-22,7345.7001953125,7426.89990234375,7300.7001953125,7371.60009765625,220420500,-0.009281972098442628,0.021797591513744045,51.94220528219777,112.01285003898101,-35.31646747840398,147.329317517385,7024.345996093751,8484.072998046873,7024.34599609375,7946.148323567709,-1,0.0,-0.0092390275681129,0.0092390275681129,0.8291517290362646,0.7579763132811458
2020-06-23,7438.39990234375,7495.10009765625,7366.60009765625,7408.7998046875,260896400,0.01254062422486896,0.02150927173519959,54.75054141398312,106.2660648916335,-32.85060210060118,139.11666699223468,7031.7019921875,8476.211999511717,7031.7019921875,7941.9520556237085,-1,0.0,0.012619587590901649,-0.012619587590901649,0.8186881761655439,0.7675416617584259
2020-06-24,7195.5,7440.89990234375,7195.5,7403.89990234375,248464400,-0.03319992819742851,0.02235373322669135,47.00023395816613,81.17595822293788,-46.352567015437444,127.52852523837532,7033.439990234375,8466.798498535156,7033.439990234375,7935.833596151383,-1,0.0,-0.032654859315538465,0.032654859315538465,0.8454223233815245,0.7424776967748898
2020-06-25,7270.2998046875,7295.7998046875,7077.7998046875,7176.39990234375,267871700,0.010341698676058298,0.022421767771926726,49.37673742115855,66.56032108466752,-48.774563322966245,115.33488440763377,7042.055986328125,8457.852497558593,7042.055986328125,7930.422752318344,-1,0.0,0.010395358861441162,-0.010395358861441162,0.8366338549405001,0.7501960188794811
2020-06-26,7178.39990234375,7344.89990234375,7172.10009765625,7324.5,215724300,-0.012721025906619348,0.022232815642887985,46.611353204546745,47.0197548083479,-54.652103679428706,101.6718584877766,7050.355986328125,8448.332998046875,7050.355986328125,7924.358051915323,-1,0.0,-0.01264045566380878,0.01264045566380878,0.8472092880907168,0.7407131993636691
2020-06-29,7278.10009765625,7318.2998046875,7146.2998046875,7160.10009765625,216619400,0.01379334915433845,0.02210149231888842,49.89020196017866,39.12764860757488,-50.03536790416139,89.16301651173627,7058.4019921875,8439.033996582033,7058.4019921875,7919.18798828125,-1,0.0,0.013888916286197484,-0.013888916286197484,0.8354424692115359,0.7510009029817126
2020-06-30,7231.39990234375,7307.5,7173.0,7270.60009765625,233654700,-0.00643721100998971,0.021330561412142072,48.39105257498003,28.773103683378395,-48.3119302626863,77.0850339460647,7066.399990234376,8429.930996093752,7066.399990234375,7913.729352678572,-1,0.0,-0.0064165365529307294,0.0064165365529307294,0.8408031163531023,0.7461820782364464
2020-07-01,7227.39990234375,7283.89990234375,7127.10009765625,7245.60009765625,194032100,-0.0005532962840731462,0.02011349158666038,48.25729493402774,20.013581549795163,-45.65716191701563,65.67074346681079,7078.249990234376,8421.046994628909,7078.249990234375,7908.325183778297,-1,0.0,-0.0005531432439109807,0.0005531432439109807,0.8412682009163723,0.7457693326611425
2020-07-02,7498.60009765625,7538.2001953125,7292.7001953125,7292.7001953125,310243600,0.03683700421666605,0.021911533760973448,56.946444030683296,34.55683669456994,-24.891125417792686,59.447962112362625,7093.82599609375,8413.381494140625,7093.82599609375,7905.124206542969,-1,0.0,0.0375238950351362,-0.0375238950351362,0.8097005412487885,0.7737535028203428
2020-07-03,7403.5,7520.60009765625,7374.89990234375,7510.2998046875,181467000,-0.012763488107835261,0.019908846968439278,53.55045018677768,37.97098223206194,-17.181583904240547,55.15256613630249,7106.96599609375,8404.718994140623,7106.96599609375,7901.235646802325,-1,0.0,-0.012682380233341783,0.012682380233341783,0.8199694713880483,0.7639404666906952
2020-07-06,7556.2001953125,7632.2998046875,7517.2998046875,7566.5,253508300,0.02041558280154019,0.020558910880219865,57.89257480039988,52.39437699739483,-2.206551311126134,54.60092830852096,7125.812001953125,8396.604995117184,7125.812001953125,7898.5815279447115,-1,0.0,0.02062540626899434,-0.02062540626899434,0.8030572679124973,0.7796970491815158
2020-07-07,7447.39990234375,7511.2998046875,7441.2998046875,7491.5,191351100,-0.014503479090427165,0.020416141951523616,54.01791358787768,54.41844494426732,-0.14598669140291776,54.56443163567024,7140.12400390625,8388.373996582028,7140.12400390625,7895.1373933981395,-1,0.0,-0.01439881026924672,0.01439881026924672,0.814620337148509,0.7684703393028597
2020-07-08,7326.39990234375,7382.7001953125,7307.39990234375,7361.0,213489300,-0.016380715486419374,0.020564969862200643,50.00923642300362,45.73167829359136,-7.066202673663106,52.797880967254464,7149.92400390625,8379.414995117186,7149.92400390625,7890.828776041667,-1,0.0,-0.01624728114330487,0.01624728114330487,0.8278557027912147,0.7559847856499152
2020-07-09,7236.89990234375,7383.5,7221.10009765625,7369.89990234375,176465600,-0.012291325177354824,0.017194047750614005,47.21802069926066,31.265047119487463,-17.22626707821361,48.49131419770107,7153.547998046874,8370.172995605468,7153.547998046875,7885.91201759281,-1,0.0,-0.012216095380129133,0.012216095380129133,0.837968867017496,0.7467496034024894
2020-07-10,7321.10009765625,7324.2998046875,7183.2001953125,7198.39990234375,182314500,0.011567678832411724,0.017392766650416336,50.04299388542712,26.291319790124362,-17.759995526061374,44.051315316185736,7161.52400390625,8361.129995117188,7161.52400390625,7881.697003264925,-1,0.0,0.011634843157804386,-0.011634843157804386,0.8282192306786244,0.75543791791623
2020-07-13,7426.89990234375,7452.10009765625,7345.89990234375,7403.2001953125,179024200,0.014347927814437009,0.017632438162513052,53.4167587549681,30.534779153415002,-10.813228930216589,41.34800808363159,7176.5960058593755,8352.34399658203,7176.596005859375,7878.328135850695,-1,0.0,0.014451353386271792,-0.014451353386271792,0.8162503418947814,0.7663550182294269
2020-07-14,7352.0,7352.0,7268.39990234375,7344.39990234375,201386900,-0.010136146007438318,0.016212044752433846,50.80114863522089,27.53653112682241,-11.049181565447341,38.58571269226975,7188.682001953125,8342.880998535156,7188.682001953125,7874.458076028262,-1,0.0,-0.010084948407627414,0.010084948407627414,0.8244821844804986,0.7586263674086567
2020-07-15,7487.60009765625,7529.60009765625,7317.60009765625,7416.10009765625,262957900,0.018275946934047743,0.016766873833254956,55.08874687570429,35.690771589941505,-2.3159528818626,38.006724471804105,7205.0,8334.489497070312,7205.0,7871.634295164234,-1,0.0,0.018443974109936034,-0.018443974109936034,0.8092754564158368,0.7726184524882568
2020-07-16,7474.7001953125,7498.0,7425.2998046875,7438.7998046875,178623900,-0.0017243211655186296,0.01653752456178392,54.60124891782646,40.64363704684365,2.109530060031638,38.53410698681201,7219.876005859375,8327.301997070312,7219.876005859375,7868.757961107337,-1,0.0,-0.0017228353778920846,0.0017228353778920846,0.8106697048026098,0.7712873580846977
2020-07-17,7440.39990234375,7485.0,7395.7998046875,7474.10009765625,196831900,-0.00459941310639093,0.016563732769541466,53.251848969270014,41.32470613327132,2.2324793171674457,39.092226816103874,7233.022001953125,8319.992995605468,7233.022001953125,7865.6762484543615,-1,0.0,-0.004588852003758026,0.004588852003758026,0.8143897481018791,0.7677480345460775
2020-07-20,7478.0,7495.5,7365.10009765625,7442.5,148683100,0.005040778839397654,0.01644245574880781,54.57707226805765,44.38680843700149,4.235665296718096,40.151143140283395,7249.1379980468755,8312.57399658203,7249.137998046875,7862.907132393973,-1,0.0,0.005053504939217746,-0.005053504939217746,0.810274225487398,0.7716278530307309
2020-07-21,7494.5,7654.7998046875,7473.5,7554.2001953125,300453100,0.0022040416335913837,0.016217975758872162,55.17755404344312,47.596298179959376,5.956124031740785,41.64017414821859,7263.773994140625,8304.825998535156,7263.773994140625,7860.294315852172,-1,0.0,0.0022064723188017776,-0.0022064723188017776,0.8084863778382215,0.7733304285288597
2020-07-22,7390.10009765625,7498.60009765625,7368.2001953125,7474.7001953125,192701200,-0.014028138305758388,0.014616505706613811,50.61792147349337,41.240250376450604,-0.31993901741439146,41.560189393864995,7278.947998046875,8297.076000976562,7278.947998046875,7856.983088963469,-1,0.0,-0.01393020246097143,0.01393020246097143,0.8197487567684453,0.7625577790902229
2020-07-23,7384.89990234375,7442.2001953125,7357.2001953125,7434.7001953125,167589000,-0.0007039181762741137,0.014466154244464308,50.39453591209071,35.37563608522305,-4.9476426469135575,40.32327873213661,7295.733994140625,8289.040998535156,7295.733994140625,7853.6818079381555,-1,0.0,-0.0007036704839964436,0.0007036704839964436,0.8203255897728761,0.7620211896887352
2020-07-24,7294.7001953125,7322.7001953125,7241.10009765625,7301.7998046875,183906100,-0.012289277860347208,0.014445250607311833,46.55656339004915,23.18229343193707,-13.712788240159632,36.8950816720967,7312.13,8279.992497558595,7312.13,7849.799991183811,-1,0.0,-0.012214073071271203,0.012214073071271203,0.8303451064685956,0.75271380719602
2020-07-27,7170.60009765625,7268.0,7141.2998046875,7267.7998046875,232707600,-0.01715873710840169,0.01463709981259973,41.83574202661908,3.4651961733716234,-26.74390839898006,30.209104572351684,7319.956005859374,8269.476499023438,7319.956005859375,7845.115853987069,-1,0.0,-0.017012364365021515,0.017012364365021515,0.8444712399685519,0.7399083656454187
2020-07-28,7246.39990234375,7257.2998046875,7170.60009765625,7191.89990234375,162297200,0.010515433605560932,0.014780218947501516,45.47264511977922,-5.975453397993078,-28.947646376275813,22.972192978282735,7332.702001953124,8259.475998535157,7332.702001953125,7841.015059797731,-1,0.0,0.01057091507756458,-0.01057091507756458,0.8355444062053987,0.7477298741438361
2020-07-29,7206.2001953125,7260.2001953125,7171.2998046875,7247.60009765625,210361700,-0.005562986650244187,0.014834289016328344,43.90471680746656,-16.510691618529563,-31.586307677449838,15.075616058920277,7343.15400390625,8248.726501464844,7343.15400390625,7836.696591331845,-1,0.0,-0.0055475418929402665,0.0055475418929402665,0.8401796238022351,0.7435818113424202
2020-07-30,6996.60009765625,7192.7001953125,6924.7001953125,7192.2998046875,324376500,-0.029517462963171478,0.013486337119816517,36.783113922042354,-41.29687531809759,-45.09799310161429,3.8011177835167036,7349.364003906251,8236.776000976562,7349.36400390625,7831.020263671875,-1,0.0,-0.02908607754091974,0.02908607754091974,0.8646171534884478,0.721953933119697
2020-07-31,6877.39990234375,7049.5,6877.39990234375,7025.2001953125,312298100,-0.01718367138579457,0.013681549580650137,33.459182408695746,-69.75447783906293,-58.844476498063706,-10.910001340999225,7352.962001953126,8224.463000488282,7352.962001953125,7824.620127018666,-1,0.0,-0.017036874145834102,0.017036874145834102,0.8793475271167597,0.7096540948220468
2020-08-03,6975.0,6983.2998046875,6788.89990234375,6867.39990234375,282337300,0.01409166836334665,0.013158298792634623,38.369999038119666,-83.46963466964462,-58.04770666291631,-25.421928006728304,7355.326005859375,8212.689001464845,7355.326005859375,7818.9559928385415,-1,0.0,0.014191423945405512,-0.014191423945405512,0.8668683335641018,0.7197250969362594
2020-08-04,7021.60009765625,7064.7998046875,6955.39990234375,7003.0,225242000,0.006658798496318254,0.013120187255191857,40.62321851188492,-89.54652029744102,-51.29967383257017,-38.24684646487085,7355.680009765625,8200.785502929688,7355.680009765625,7813.675490221441,-1,0.0,0.006681017585125515,-0.006681017585125515,0.8610767709835715,0.7245335929653467
2020-08-05,7039.7001953125,7123.5,7027.7001953125,7073.2001953125,208795900,0.002574457166287824,0.01277863842102875,41.517584749621896,-91.84325742587225,-42.87712876880112,-48.96612865707113,7352.984013671875,8189.083002929688,7352.984013671875,7808.583547491777,-1,0.0,0.0025777739268135758,-0.0025777739268135758,0.8588571097343453,0.7264012767703933
2020-08-06,6957.89990234375,7046.10009765625,6917.0,7022.10009765625,205847300,-0.01168789272482925,0.012753738719280462,38.68185608946593,-99.12142803481765,-40.12423950219721,-58.99718853262044,7347.660009765625,8176.947502441406,7347.660009765625,7803.02352366728,-1,0.0,-0.011619854638585059,0.011619854638585059,0.8688369045047737,0.7179605995250388
2020-08-07,6950.5,6961.7998046875,6876.7001953125,6929.10009765625,184151000,-0.0010640912101958144,0.012354798964632662,38.42616508540223,-104.2844151315303,-36.22978127912788,-68.05463385240242,7344.7400097656255,8164.7410034179675,7344.740009765625,7797.487656630479,-1,0.0,-0.001063525265900589,0.001063525265900589,0.8697609345046614,0.7171970302875228
2020-08-10,7053.89990234375,7053.89990234375,6957.0,7004.39990234375,208030800,0.014767042080230832,0.012385371211958422,43.99674299326577,-98.89263885074524,-24.67040399867426,-74.22223485207098,7341.390009765625,8152.859501953125,7341.390009765625,7792.690316280242,-1,0.0,0.014876613530501404,-0.014876613530501404,0.8568218372181078,0.7278664933323336
2020-08-11,7263.5,7290.10009765625,7104.0,7104.0,271632300,0.029281164815560163,0.014132119076723864,53.23306371671888,-76.82109535503696,-2.0790884023727756,-74.74200695266418,7338.4980078125,8142.012001953124,7338.4980078125,7789.298070663061,-1,0.0,0.029714073145070907,-0.029714073145070907,0.831362170474715,0.7494943715550568
2020-08-12,7296.0,7317.89990234375,7225.7001953125,7250.2998046875,219850300,0.004464446441229054,0.013483470669037574,54.4865007178396,-56.06052885150348,14.945182480928565,-71.00571133243204,7331.890009765626,8131.491503906249,7331.890009765625,7786.15604473527,-1,0.0,0.004474426929166331,-0.004474426929166331,0.8276423011912527,0.7528479293544014
2020-08-13,7250.5,7321.89990234375,7240.7998046875,7267.89990234375,159766300,-0.006255820766217383,0.013529041551529787,52.37027885794399,-42.78589094871768,22.575856306971488,-65.36174725568917,7325.564013671876,8121.321503906249,7325.564013671875,7782.765816604035,-1,0.0,-0.006236293859649078,0.006236293859649078,0.8328037217921574,0.748152948435319
2020-08-14,7154.2998046875,7227.60009765625,7064.0,7224.10009765625,175803800,-0.013356884766180608,0.013773375937609024,48.115234190018235,-39.57203477119401,20.63176998759613,-60.20380475879014,7311.198007812499,8110.805502929686,7311.1980078125,7778.813200176887,-1,0.0,-0.013268077417074697,0.013268077417074697,0.8438534260461237,0.7382263971956665
2020-08-17,7090.10009765625,7173.2998046875,7064.10009765625,7141.5,131241200,-0.009014088649099652,0.013755895531626164,45.46064913142869,-41.72443707595539,14.783494146267806,-56.5079312222232,7295.078007812499,8099.6160034179675,7295.0780078125,7774.508743286133,-1,0.0,-0.008973583548901098,0.008973583548901098,0.851425815267775,0.731601860942427
2020-08-18,7043.5,7165.60009765625,7024.39990234375,7065.7001953125,142775200,-0.006594252872308143,0.013732710708064073,43.58111240208641,-46.65268670524438,7.88419561358306,-54.53688231882744,7280.902011718749,8087.7515014648425,7280.90201171875,7769.9683163092,-1,0.0,-0.006572558499090109,0.006572558499090109,0.857021861246258,0.7267933649133397
2020-08-19,7094.2998046875,7094.2998046875,7002.7998046875,7039.10009765625,132230000,0.007186411466662923,0.013663587696829876,46.19276702023828,-45.92979032343192,6.8856735963164155,-52.81546391974833,7269.510009765624,8076.183498535156,7269.510009765625,7765.797523027585,-1,0.0,0.00721229568928794,-0.00721229568928794,0.8508407661707661,0.7320352135661072
2020-08-20,6993.2998046875,7034.5,6974.89990234375,7011.39990234375,155668600,-0.014339097268955825,0.013930840462421499,42.02727357679332,-52.89698215735734,-0.06521459008720853,-52.831767567270134,7263.816005859375,8064.1579956054675,7263.816005859375,7761.058273221817,-1,0.0,-0.014236782033551054,0.014236782033551054,0.862954000703999,0.7216133877896825
2020-08-21,6982.10009765625,7025.89990234375,6900.5,7016.7001953125,171116500,-0.0016027748053115704,0.013748407976724168,41.57951708605084,-58.64621754930795,-4.65155998563025,-53.9946575636777,7257.604003906251,8051.831997070311,7257.60400390625,7756.308528248856,-1,0.0,-0.0016014910477230027,0.0016014910477230027,0.8643360138107231,0.7204577304092203
2020-08-24,7109.10009765625,7120.7998046875,7037.2998046875,7044.2001953125,147789200,0.01802592215063064,0.013981326411575434,48.30523955114205,-52.351217157825886,1.3147523246814572,-53.66596948250734,7254.600009765626,8040.408996582031,7254.600009765625,7752.386052911932,-1,0.0,0.018189369705918557,-0.018189369705918557,0.84861428650538,0.7335624024251206
2020-08-25,7108.39990234375,7215.10009765625,7103.2001953125,7147.89990234375,189748500,-9.849767020453108e-05,0.013743385695510283,48.27224278048468,-46.8784977631276,5.429977375503796,-52.308475138631394,7246.862011718751,8029.00849609375,7246.86201171875,7748.506618269955,-1,0.0,-9.84928194682766e-05,9.84928194682766e-05,0.8486978689190989,0.7334901517958499
2020-08-26,7123.0,7136.5,7070.39990234375,7088.39990234375,122064500,0.00205181540517041,0.013714643859359372,49.05371042754079,-40.89184659797138,9.13330283252801,-50.02514943049939,7239.7480078125,8018.089995117188,7239.7480078125,7744.76106965756,-1,0.0,0.002053921818809812,-0.002053921818809812,0.8469547098485486,0.7349966832225054
